cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
735459.395833333,2013-08-13 09:30,169.33,29.9999995529652,0,0.997644491421071,0.00389771452193956,0.0040748833638459,0.00224413866414707,0.00230319494478246,0.283470147050133,2,0.53101314473808,0,0.52
735459.416666667,2013-08-13 10:00,169.53,30.0000008940697,0,0.998884040363094,0.00524980829351746,0.00342122338229229,0.00348020999233176,0.00117973220079035,0.0707839320474279,2,0.536124312145799,0,0.52
735459.4375,2013-08-13 10:30,169.81,29.9999995529652,0,1.00057332185511,0.00506448383487435,0.00512337318179144,0.00282668865202279,0.00164890171368,-0.0412225428419959,1,0.530230425326222,0,0.523
735459.458333333,2013-08-13 11:00,169.65,29.9999995529652,0,0.999690045998117,0.00418508694370768,0.00188623636899495,0.000707338638373148,-0.000943118184497475,0.011788977306208,2,0.535602564888176,0,0.517
735459.479166667,2013-08-13 11:30,169.74,30.0000008940697,0,1.00024867735469,0.00241545893719805,0.00123718628490637,-0.000412395428302069,0.000530222693531303,0.0176740897843768,2,0.534058149009164,0,0.516
735459.5,2013-08-13 12:00,169.67,29.9999995529652,0,0.999883905740891,0.00082513113691275,-0.000825131136912918,0.000117875876701726,-0.000412565568456543,-0.0294689691754482,1,0.536053705429305,-0.339489405765757,0.518
735459.520833333,2013-08-13 12:30,169.77,29.9999995529652,0,1.00050092819047,-0.000235612888024928,0.000706838664074952,0.000176709666018738,0.000589032220062571,-0.111916121811862,1,0.529141891665634,0.799568531325291,0.513
735459.541666667,2013-08-13 13:00,169.62,30.0000008940697,0,0.999662300142683,-0.000176865935620806,-0.000707463742483225,-0.000294776559367899,-0.000884329678104031,-0.170970404433435,1,0.532495160984657,0.544910841882582,0.512
735460.291666667,2013-08-14 07:00,169.58,1080,1,0.999477216481296,-0.000943507489090674,-0.000530722962613368,-0.00112041514329519,-0.000235876872272627,-0.306639933954482,1,0.530309086992086,0.716993446729739,0.525
735460.3125,2013-08-14 07:30,169.33,29.9999995529652,0,0.998072581738449,-0.002007913541605,-0.00259847634795959,-0.00171263213842787,-0.00147640701588614,-0.12401818933444,1,0.532946660534145,0.643866077319061,0.508
735460.333333333,2013-08-14 08:00,169.06,29.9999995529652,0,0.996573358020718,-0.00419969241689346,-0.00331243345557791,-0.00307583106589383,-0.00159706613036798,-0.0473204779368346,1,0.529008299390049,0.286096967070502,0.511
735460.354166667,2013-08-14 08:30,169.12,30.0000008940697,0,0.997014615649451,-0.00295648060548723,-0.0027199621570483,-0.00124172185430468,0.000354777672658481,0.0650425733207103,2,0.532646593616905,0.16610730491245,0.512
735460.375,2013-08-14 09:00,168.98,29.9999995529652,0,0.996279722423664,-0.00355071606107245,-0.00207125103562565,-0.00047342880814305,-0.000828500414250295,0.0236714404071609,2,0.52816083898122,-0.136096626883951,0.519
735460.395833333,2013-08-14 09:30,169.23,29.9999995529652,0,0.997832516497875,-0.000590911776871847,0.00100455002068184,0.000650002954558797,0.00147727944217928,-0.1418188264492,1,0.528163044933943,0.0589573541844549,0.519
735460.416666667,2013-08-14 10:00,169.02,30.0000008940697,0,0.996688319959241,-0.000236658383623193,-0.000591645959058066,0.000236658383623361,-0.00124245651402189,-0.0709975150869746,1,0.531802847303062,0.0839694919376291,0.516
735460.4375,2013-08-14 10:30,168.99,29.9999995529652,0,0.996614259740122,-0.000769276288537756,5.91750991184054e-05,-0.00142020237883887,-0.00017752529735488,-0.0887626486774399,1,0.528648571284691,0.481571084003434,0.512
735460.458333333,2013-08-14 11:00,168.9,29.9999995529652,0,0.996202163569436,-0.00047365304914141,-0.00195381882770861,-0.000710479573712283,-0.000532859680284212,0.0236826524570705,2,0.535983732492259,0.545736945516639,0.508
735460.479166667,2013-08-14 11:30,168.84,30.0000008940697,0,0.995953423073747,-0.00230987917555074,-0.00106609808102349,-0.000888415067519579,-0.000355366027007831,0.0947642738687495,2,0.528359478198617,0.161083649768554,0.515
735460.5,2013-08-14 12:00,168.94,29.9999995529652,0,0.996649125704982,-0.000473540902095493,-0.000295963063809704,0.000236770451047662,0.00059192612761924,-0.118385225523848,1,0.531833002898781,0.189121343806804,0.515
735460.520833333,2013-08-14 12:30,169,29.9999995529652,0,0.99711191548739,5.91715976330823e-05,0.000591715976331327,0.000946745562130157,0.00035502958579883,-1.40828402366864,1,0.530325489844265,0.141363221089675,0.518
735460.541666667,2013-08-14 13:00,168.74,30.0000008940697,0,0.995704791290858,-0.000948204338034826,-0.000592627711271745,-0.00118525542254349,-0.00154083204930657,-1.25637074789617,1,0.529200040842836,0.248033939713418,0.514
735461.291666667,2013-08-15 07:00,166.62,1080,1,0.983434134053251,-0.0133237306445805,-0.0139238986916336,-0.0142839995198655,-0.0127235625975273,-0.132036970351698,1,0.526618560130242,0.166817062254703,0.507
735461.3125,2013-08-15 07:30,166.62,29.9999995529652,0,0.983676240517165,-0.0139238986916336,-0.0142839995198655,-0.0127235625975273,0,0.126035289881171,2,0.537928529488041,0.257839143807155,0.484
735461.333333333,2013-08-15 08:00,166.4,29.9999995529652,0,0.982626293166318,-0.015625,-0.0140625,-0.00132211538461538,-0.00132211538461538,0.204326923076925,2,0.535425838950224,0.524346725780009,0.501
735461.354166667,2013-08-15 08:30,166.83,30.0000008940697,0,0.985386068390507,-0.0114487801954085,0.00125876640891931,0.00125876640891931,0.00257747407540614,0.0359647545405346,2,0.500018307205247,-0.126063253688581,0.534
735461.375,2013-08-15 09:00,166.74,29.9999995529652,0,0.985082562845243,0.000719683339330722,0.000719683339330722,0.00203910279477032,-0.000539762504498041,-0.0419815281276368,1,0.53113771144261,-0.0284040546451692,0.515
735461.395833333,2013-08-15 09:30,166.89,29.9999995529652,0,0.986186650404544,0.00161783210497922,0.00293606567199941,0.000359518245550805,0.000898795613877268,-0.317574450236667,1,0.526878739908453,0.152824570943552,0.514
735461.416666667,2013-08-15 10:00,166.67,30.0000008940697,0,0.985119476841092,0.00161996760064788,-0.000959980800384142,-0.000419991600168126,-0.00131997360052798,-0.113997720045598,1,0.537506466153719,0.0686483415832548,0.507
735461.4375,2013-08-15 10:30,166.36,29.9999995529652,0,0.983543559167216,-0.00282519836499158,-0.00228420293339742,-0.00318586198605418,-0.00186342870882408,0.108199086318814,2,0.528858611835937,-0.0341125276903409,0.508
735461.458333333,2013-08-15 11:00,166.48,29.9999995529652,0,0.984500387342476,-0.00156174915905826,-0.00246275828928398,-0.0011412782316194,0.000720807304180539,0.0240269101393684,2,0.53572576528402,-0.192896203881189,0.508
735461.479166667,2013-08-15 11:30,166.54,30.0000008940697,0,0.985067829142132,-0.00210159721388252,-0.000780593250870634,0.00108082142428233,0.000360273808094165,-0.132100396301188,1,0.529199578607197,0.306112535663574,0.512
735461.5,2013-08-15 12:00,166.52,29.9999995529652,0,0.985145319583579,-0.000900792697573728,0.000960845544078769,0.00024021138601982,-0.000120105693009739,-0.0960845544078769,1,0.525875133791851,0.287769025941304,0.513
735461.520833333,2013-08-15 12:30,166.32,29.9999995529652,0,0.98414201183432,-0.000240500240500364,-0.000962000962000942,-0.00132275132275132,-0.00120250120250131,-0.00601250601250054,1,0.532457256379935,-0.00381738776654144,0.509
735461.541666667,2013-08-15 13:00,166.36,30.0000008940697,0,0.984575030642205,-0.000721327242125367,-0.00108199086318814,-0.000961769656167327,0.00024044241404196,-0.012022120702098,1,0.532999888642859,0.370240294435537,0.506
735462.291666667,2013-08-16 07:00,166.31,1080,1,0.984480710251539,-0.00138295953340142,-0.00126270218267096,-6.0128675365227e-05,-0.000300643376826477,0.144308820876682,2,0.531796817704668,0.575967719014612,0.521
735462.3125,2013-08-16 07:30,166.34,29.9999995529652,0,0.984853598202941,-0.00108212095707591,0.00012023566189738,-0.00012023566189738,0.000180353492845985,-0.036070698569197,1,0.528321633322928,0.590543111866886,0.508
735462.333333333,2013-08-16 08:00,166.55,29.9999995529652,0,0.986295496617992,0.00138096667667378,0.00114079855899128,0.00144100870609432,0.00126088261783253,-0.054037826478537,1,0.532873037766221,0.457254654014485,0.509
735462.354166667,2013-08-16 08:30,166.28,30.0000008940697,0,0.984908883489567,-0.000481116189559854,-0.000180418571084924,-0.000360837142169848,-0.00162376713976431,-0.0360837142169848,1,0.529204593434174,0.194405967719547,0.511
735462.375,2013-08-16 09:00,166.46,29.9999995529652,0,0.986165483378674,0.000901117385558126,0.000720893908446501,-0.000540670431334876,0.00108134086266975,-0.240297969482161,1,0.532179500585234,-0.0647747395092389,0.511
735462.395833333,2013-08-16 09:30,166.22,29.9999995529652,0,0.984951958260127,-0.000721934785224429,-0.00198532065936718,-0.000360967392612214,-0.00144386957044886,-0.276741667669359,1,0.53469134668274,-0.478939982774086,0.513
735462.416666667,2013-08-16 10:00,166.06,30.0000008940697,0,0.984218483938438,-0.00295074069613398,-0.00132482235336625,-0.0024087679152114,-0.000963507166084527,-0.162591834276774,1,0.526424948710243,-0.480666471065765,0.515
735462.4375,2013-08-16 10:30,165.76,29.9999995529652,0,0.982676298981161,-0.0031370656370657,-0.00422297297297308,-0.00277509652509657,-0.00180984555984563,-0.0422297297297256,1,0.534623634404889,-0.12057162060493,0.505
735462.458333333,2013-08-16 11:00,165.79,29.9999995529652,0,0.983084938206597,-0.0040412570118826,-0.00259364255986493,-0.00162856625851988,0.000180951806502208,0.18698353338561,2,0.529038714498743,-0.351317475349748,0.512
735462.479166667,2013-08-16 11:30,165.69,30.0000008940697,0,0.982678431842363,-0.00319874464361157,-0.00223308588327602,-0.000422475707646769,-0.000603536725209695,0.20520248657131,2,0.529757319738234,-0.37356111681167,0.514
735462.5,2013-08-16 12:00,166.1,29.9999995529652,0,0.985259076869782,0.000240818783865094,0.00204695966285372,0.00186634557495486,0.00246839253461768,-0.126429861529204,1,0.528112884658974,-0.240150490310371,0.518
735462.520833333,2013-08-16 12:30,166.03,29.9999995529652,0,0.985009207578691,0.00162621213033795,0.00144552189363374,0.00204782268264773,-0.000421610552309782,0.0301150394507085,2,0.531215289000712,0.201916391672254,0.513
735462.541666667,2013-08-16 13:00,165.89,30.0000008940697,0,0.984346230687938,0.000602809090361048,0.0012056181807221,-0.00126589908975832,-0.000843932726505605,0.00602809090362248,2,0.527840864615772,-0.114357172706676,0.513
735465.291666667,2013-08-19 07:00,166.08,3960,1,0.985633887574354,0.00234826589595385,-0.000120423892100083,0.00030105973025055,0.00114402697495199,-0.0842967244701438,1,0.539163637224113,-0.319171140424149,0.524
735465.3125,2013-08-19 07:30,165.9,29.9999995529652,0,0.984739213277062,-0.00120554550934291,-0.000783604581072908,6.02772754672654e-05,-0.00108499095840872,-0.0783604581072908,1,0.529922992211579,-0.201574289546422,0.514
735465.333333333,2013-08-19 08:00,165.94,29.9999995529652,0,0.985165523125029,-0.000542364710136214,0.000301313727853509,-0.000843678437989724,0.000241050982282705,-0.132578040255513,1,0.528944832939589,-0.0209779448477337,0.512
735465.354166667,2013-08-19 08:30,165.77,30.0000008940697,0,0.984359625875647,-0.000723894552693347,-0.00187006092779153,-0.000784219098751254,-0.00102551728298237,-0.0482596368462403,1,0.534530668149959,-0.176936658202494,0.51
735465.375,2013-08-19 09:00,165.72,29.9999995529652,0,0.984266699926945,-0.00217233888486612,-0.00108616944243306,-0.00132754042964035,-0.000301713734009241,0.00603427468017795,2,0.528621297049555,-0.303449315567564,0.513
735465.395833333,2013-08-19 09:30,165.69,29.9999995529652,0,0.984287284284313,-0.00126742712294048,-0.00150884181302432,-0.000482829380167859,-0.000181061017562926,-0.126742712294048,1,0.532770014206298,-0.119030186959379,0.51
735465.416666667,2013-08-19 10:00,165.73,30.0000008940697,0,0.984727894127342,-0.00126712122126355,-0.000241356423097933,6.03391057743975e-05,0.000241356423097762,-0.138779943281234,1,0.529146853814003,0.0381285028878645,0.512
735465.4375,2013-08-19 10:30,165.48,29.9999995529652,0,0.983468014408507,-0.00175247764080264,-0.00145032632342283,-0.00126903553299497,-0.00151075658689872,-0.04230118443316,1,0.529864262573051,-0.0028399383810203,0.51
735465.458333333,2013-08-19 11:00,165.5,29.9999995529652,0,0.983803210824569,-0.00132930513595165,-0.00114803625377642,-0.00138972809667668,0.000120845921450213,-0.0725075528700934,1,0.531377266877643,-0.174881897791575,0.51
735465.479166667,2013-08-19 11:30,165.41,30.0000008940697,0,0.983526627641135,-0.00169276343630978,-0.00193458678435399,-0.000423190859077403,-0.000544102533099591,-0.187413094734298,1,0.532759541806712,-0.668180705549684,0.515
735465.5,2013-08-19 12:00,165.38,29.9999995529652,0,0.983584522668893,-0.00211633813036639,-0.000604668037247517,-0.000725601644697089,-0.000181400411174272,-0.368847502720997,1,0.527483095063366,0.501654483858718,0.508
735465.520833333,2013-08-19 12:30,165.1,29.9999995529652,0,0.982158154232738,-0.00230163537250149,-0.00242277407631742,-0.00187764990914599,-0.00169594185342218,-0.0121138703815759,1,0.531264592688875,0.555852883880786,0.503
735465.541666667,2013-08-19 13:00,164.77,30.0000008940697,0,0.980460995777537,-0.00443041815864532,-0.00388420222127806,-0.00370213024215564,-0.00200279177034645,0.352005826303322,2,0.529636140365355,0.140403059397208,0.504
735466.291666667,2013-08-20 07:00,165.08,1080,1,0.982562316342449,-0.00199903077295847,-0.0018173007026895,-0.000121153380179197,0.00187787739277927,0.308941119457227,2,0.533916682444889,0.422699669780808,0.519
735466.3125,2013-08-20 07:30,165.35,29.9999995529652,0,0.984430694233504,-0.000181433323253711,0.00151194436044754,0.00350771091623819,0.00163289990928323,0.205624433020867,2,0.528585499633782,0.280227364646576,0.516
735466.333333333,2013-08-20 08:00,165.59,29.9999995529652,0,0.98611612337677,0.00295911588864067,0.00495198985445977,0.00307989612899324,0.00144936288423219,0.24156048070536,2,0.525127534133891,0.244205636497665,0.519
735466.354166667,2013-08-20 08:30,165.69,30.0000008940697,0,0.986963786309741,0.00555253787192943,0.00368157402377926,0.0020520248657131,0.000603536725209695,0.211237853823402,2,0.535000698751306,-0.0498352415249749,0.514
735466.375,2013-08-20 09:00,165.99,29.9999995529652,0,0.98898820411563,0.00548225796734741,0.00385565395505762,0.00240978372191099,0.00180733779143329,0.0240978372191048,2,0.535439757332057,-0.392918753083835,0.518
735466.395833333,2013-08-20 09:30,166.04,29.9999995529652,0,0.989526065644601,0.00415562515056611,0.00271019031558654,0.00210792580101177,0.000301132257287298,-0.0602264514574767,1,0.534326330852317,-0.420392308162309,0.519
735466.416666667,2013-08-20 10:00,166.03,30.0000008940697,0,0.989701217887465,0.00265012347166173,0.00204782268264773,0.000240920315605566,-6.02300789013486e-05,-0.0361380473408434,1,0.531636436437904,-0.564493377371676,0.519
735466.4375,2013-08-20 10:30,165.94,29.9999995529652,0,0.989402411437334,0.0015065686392672,-0.000301313727853509,-0.000602627455706848,-0.000542364710136214,0.0482101964565581,2,0.535689559897945,-0.491512465978781,0.514
735466.458333333,2013-08-20 11:00,165.97,29.9999995529652,0,0.989806726177129,-0.000120503705489005,-0.000421762969211262,-0.000361511116466845,0.000180755558233423,-0.0421762969211262,1,0.532566770620813,0.526993348329927,0.508
735466.479166667,2013-08-20 11:30,166.02,30.0000008940697,0,0.990338207477107,-0.000120467413564521,-6.02337067822606e-05,0.000481869654258598,0.000301168533911645,-0.00602337067824318,1,0.531767488854336,0.589568663013409,0.509
735466.5,2013-08-20 12:00,165.9,29.9999995529652,0,0.989837312272491,-0.000783604581072908,-0.000241109101868548,-0.000421940928270001,-0.000723327305605814,-0.192887281494872,1,0.529418960268188,0.779520487993729,0.508
735466.520833333,2013-08-20 12:30,166.01,29.9999995529652,0,0.990692822564474,0.000421661345702025,0.000240949340401133,-6.02373351004116e-05,0.000662610686103158,-0.493946147822416,1,0.532327625276631,0.332802836104403,0.51
735466.541666667,2013-08-20 13:00,165.58,30.0000008940697,0,0.988321947754668,-0.00235535692716503,-0.00265732576398114,-0.00193260055562262,-0.00259693199661782,-0.235535692716521,1,0.531115414181016,0.404970589799329,0.507
735467.291666667,2013-08-21 07:00,165.19,1080,1,0.98622661898422,-0.00502451722259224,-0.00429808099763913,-0.0049639808705127,-0.00236091773109761,-0.0121072704158909,1,0.528842993115058,-0.28533227558341,0.523
735467.3125,2013-08-21 07:30,165.19,29.9999995529652,0,0.98646926532255,-0.00429808099763913,-0.0049639808705127,-0.00236091773109761,0,-0.169501785822387,1,0.535800575974172,-0.254289097477718,0.507
735467.333333333,2013-08-21 08:00,165.17,29.9999995529652,0,0.986599638977525,-0.00508566931040748,-0.00248229097293713,-0.000121087364533573,-0.000121087364533573,-0.242174729067008,1,0.526202350400862,-0.201445731081859,0.517
735467.354166667,2013-08-21 08:30,164.91,30.0000008940697,0,0.985324396443248,-0.00406282214541275,-0.0016978958219635,-0.0016978958219635,-0.00157661754896605,0,1,0.524453738258568,-0.45033730527823,0.517
735467.375,2013-08-21 09:00,164.77,29.9999995529652,0,0.984768570122251,-0.00254900770771371,-0.00254900770771371,-0.0024276263882987,-0.000849669235904511,0.163864781210161,2,0.531613827060078,-0.0642147365931551,0.508
735467.395833333,2013-08-21 09:30,164.91,29.9999995529652,0,0.985877518274095,-0.0016978958219635,-0.00157661754896605,0,0.000848947910981665,0.0727669637984383,2,0.532953508753354,0.13191218807611,0.509
735467.416666667,2013-08-21 10:00,165.04,30.0000008940697,0,0.986915476525775,-0.000787687833252517,0.000787687833252517,0.00163596703829364,0.000787687833252517,0.0787687833252517,2,0.528027590028005,0.0718262214532741,0.516
735467.4375,2013-08-21 10:30,165.03,29.9999995529652,0,0.987113630219087,0.000727140519905499,0.0015754711264618,0.000727140519905499,-6.05950433254009e-05,-0.0484760346603724,1,0.528325089426124,0.602099679525019,0.51
735467.458333333,2013-08-21 11:00,165.17,29.9999995529652,0,0.988195145357481,0.00242174729067008,0.00157413573893559,0.000787067869467794,0.000847611551734494,0.320881516013805,2,0.533582821451122,0.720556122726409,0.507
735467.479166667,2013-08-21 11:30,164.95,30.0000008940697,0,0.98711218669137,0.000242497726583765,-0.000545619884813601,-0.000484995453167702,-0.00133373749621097,0.21824795392544,2,0.532525638862951,0.748757934004522,0.505
735467.5,2013-08-21 12:00,165.7,29.9999995529652,0,0.991792720708297,0.00398310199155098,0.00404345202172594,0.00319855159927581,0.00452625226312613,-0.675920337960155,1,0.533597523001647,-0.117296901284528,0.518
735467.520833333,2013-08-21 12:30,165.31,29.9999995529652,0,0.989691783241275,0.00169378742967758,0.000846893714838877,0.00217772669529982,-0.00235920391990797,0.0483939265622068,2,0.531720543345427,-0.145987510195259,0.519
735467.541666667,2013-08-21 13:00,164.58,30.0000008940697,0,0.985595738067962,-0.00358488273180201,-0.00224814679790969,-0.00680520111799718,-0.00443553287155177,0.686596184226513,2,0.52326448862547,-0.594791746609081,0.512
735468.291666667,2013-08-22 07:00,165.39,1080,1,0.990667752833217,0.00266037849930466,-0.00187435757905558,0.000483705181691663,0.0048975149646289,0.211621016990158,2,0.549139908194416,-0.23454553384155,0.519
735468.3125,2013-08-22 07:30,165.71,29.9999995529652,0,0.992775998437535,6.03463882687787e-05,0.00241385553074652,0.00681914187435879,0.00193108442459732,-0.138796693017934,1,0.527663857602513,-0.155710146363768,0.529
735468.333333333,2013-08-22 08:00,165.74,29.9999995529652,0,0.993153865743861,0.00259442500301681,0.00699891396162662,0.00211174128152542,0.000181006395559317,-0.0422348256305186,1,0.515988875224114,-0.0810195414952899,0.529
735468.354166667,2013-08-22 08:30,165.48,30.0000008940697,0,0.991803298339323,0.00543872371283525,0.000543872371283559,-0.00138989605994693,-0.00157118685037478,0.0785593425187478,2,0.541985711950952,-0.000388122446866671,0.506
735468.375,2013-08-22 09:00,165.67,29.9999995529652,0,0.9931307507258,0.00169010683889661,-0.000241443834128209,-0.000422526709724281,0.00114685821210839,-0.15693849218325,1,0.537544948764421,-0.0793324613426986,0.511
735468.395833333,2013-08-22 09:30,165.61,29.9999995529652,0,0.99296512300692,-0.000603828271239625,-0.00078497675261153,0.000784976752611701,-0.000362296962743638,-0.00603828271240826,1,0.532426510642127,0.613144350268947,0.51
735468.416666667,2013-08-22 10:00,165.41,30.0000008940697,0,0.991979485137399,-0.00199504262136517,-0.000423190859077403,-0.00157185176228759,-0.00120911674022137,0.241823348044257,2,0.526049432926316,-0.0424354176178055,0.516
735468.4375,2013-08-22 10:30,165.6,29.9999995529652,0,0.993325047626817,0.000724637681159448,-0.000422705314009621,-6.03864734300684e-05,0.00114734299516907,0.14492753623189,2,0.535749544622634,-0.0316734990217122,0.512
735468.458333333,2013-08-22 11:00,165.81,29.9999995529652,0,0.994781611209036,0.000844339907122699,0.00120619986731795,0.00241239973463606,0.00126650986068396,-0.0120619986731863,1,0.531635044234036,-0.427391885162071,0.523
735468.479166667,2013-08-22 11:30,165.84,30.0000008940697,0,0.99515623424816,0.00138687891944036,0.0025928605885191,0.00144717800289441,0.000180897250361801,0.138687891944036,2,0.527188109202097,-0.719773074536258,0.527
735468.5,2013-08-22 12:00,165.79,29.9999995529652,0,0.995028160155181,0.00229205621569453,0.00114602810784726,-0.000120634537668196,-0.000301586344170405,0.114602810784726,2,0.533370855126102,-0.453637494517115,0.518
735468.520833333,2013-08-22 12:30,166.07,29.9999995529652,0,0.996862407536464,0.00283013187210212,0.00156560486541814,0.00138495815017757,0.00168603600891191,0.0481724573974905,2,0.53566563886087,-0.527212184280702,0.52
735468.541666667,2013-08-22 13:00,165.98,30.0000008940697,0,0.996499822889837,0.00102421978551625,0.000843475117483952,0.00114471623087118,-0.0005422340040969,0,1,0.531282172361258,0.00431450587462911,0.518
735469.291666667,2013-08-23 07:00,166.15,1080,1,0.997687574571367,0.00186578393018358,0.00216671682214874,0.000481492627144222,0.00102317183268141,0.162503761661139,2,0.530383408481308,-0.385372642542992,0.536
