ydatestr,cp,upprob1d,upprob2d,upprob1w,nxt_prob1d,nxt_prob2d,nxt_prob1w
2014-01-02,1831.98,0.512618199918638,0.512674469875921,0.535165165470281,0.516408495892753,0.514523888493596,0.523847670469467
2014-01-03,1831.37,0.516251921622766,0.516506584819822,0.533119785822534,0.513607702971074,0.525789953192871,0.520434997888781
2014-01-06,1826.77,0.513103223612617,0.520954565943391,0.534275271563675,0.510254343515601,0.523425067960464,0.51799497282579
2014-01-07,1837.88,0.501546197686445,0.51449004649277,0.522110277495841,0.499495049621983,0.499162118445131,0.498123218814494
2014-01-08,1837.49,0.512305836070848,0.523381768040875,0.525235954950909,0.512870042404727,0.501137649082559,0.498595689645201
2014-01-09,1838.13,0.517473138676554,0.516335295804111,0.507205241553981,0.518951706628937,0.503883388906382,0.492588980969551
2014-01-10,1842.37,0.513020764185176,0.513667215686774,0.496690682349212,0.511768048581563,0.505815871239729,0.484411098146939
2014-01-13,1819.2,0.541795850984425,0.525578153183486,0.507960453664868,0.542890766846003,0.532987813345681,0.504061505580037
2014-01-14,1838.88,0.509175378539624,0.513841193428763,0.510689907582394,0.500834580456646,0.519610659023273,0.496523613692826
2014-01-15,1848.38,0.502882774689303,0.518409958513125,0.497031849212835,0.504669741562753,0.501759325749354,0.484200216909945
2014-01-16,1845.89,0.518404717610856,0.51326562461195,0.502751770763293,0.521178717153559,0.509346181627415,0.495600300823319
2014-01-17,1838.7,0.523165358429571,0.519056122210179,0.519906729392825,0.524139473302727,0.510424046484522,0.499011487424024
2014-01-21,1843.8,0.506388893547226,0.506578603019704,0.497502177222065,0.507309601190821,0.496491854606631,0.484694630573799
2014-01-22,1844.86,0.51167021990662,0.517707345494962,0.511157415766817,0.513742420127536,0.500105888834843,0.490590170077394
2014-01-23,1828.46,0.534544823982433,0.529543746020726,0.533166984605081,0.539829254867819,0.526911413129658,0.51680767382702
2014-01-24,1790.29,0.565173670645594,0.546210512542195,0.560047511593511,0.56945657048019,0.571058292235696,0.554832397950637
2014-01-27,1781.56,0.546202761381463,0.545538856170499,0.563921721036498,0.541818699283845,0.564705044092359,0.551537334500105
2014-01-28,1792.5,0.510231979019239,0.540399085820352,0.566728985987059,0.510761559957714,0.53697637486846,0.543471166688678
2014-01-29,1774.2,0.547999349331058,0.555562101041557,0.563847409812608,0.558363204430718,0.55484741175843,0.551511651250753
2014-01-30,1794.19,0.522319718352667,0.536236759941095,0.536008106213999,0.528848677362014,0.532799217948362,0.527364772978685
2014-01-31,1782.59,0.533862909108816,0.535332755955551,0.501031281794636,0.557006579015596,0.543054176092845,0.525117009223019
2014-02-03,1741.89,0.581367187508731,0.547304085854879,0.5264056271561,0.601614747072711,0.590529625756088,0.565112970329372
2014-02-04,1755.2,0.534225589161849,0.538303333077894,0.532148491709015,0.539576749788193,0.570518089644582,0.545192079985173
2014-02-05,1751.64,0.532940298363721,0.54534332596035,0.511795203811295,0.551502480756352,0.549165372571062,0.532665881799459
2014-02-06,1773.43,0.51733261327874,0.532289338439142,0.520892305043879,0.528264150813417,0.521187466573744,0.523642211265819
2014-02-07,1797.02,0.486105431643173,0.513030809251019,0.506120883269888,0.499647640203163,0.477264361672189,0.501950956900216
2014-02-10,1799.84,0.499184125407397,0.495277634441086,0.464332255926206,0.523051219880737,0.467934205965248,0.487692100036884
2014-02-11,1819.75,0.487591025193036,0.486034188577495,0.459138272609265,0.503964025809106,0.475372671834528,0.48398480339739
2014-02-12,1819.26,0.489256635312614,0.48709789319375,0.465849453437991,0.5119150278767,0.473414622866554,0.492396704359808
2014-02-13,1829.83,0.493583981080626,0.490883541575824,0.476720652025122,0.512663618341084,0.487483328758164,0.502212013272123
2014-02-14,1838.63,0.48300968287708,0.493582253758515,0.497438070051121,0.49901834604356,0.48301933357451,0.505462384777397
2014-02-18,1840.76,0.479541698815252,0.486864874948566,0.519254055398517,0.493350294161407,0.483896543673813,0.525695467464672
2014-02-19,1828.75,0.500562847689146,0.501916860225555,0.54261359371172,0.5110342439567,0.504126298943555,0.536828302512059
2014-02-20,1839.78,0.479551489544989,0.49345971203266,0.540786646268497,0.484043672572631,0.493363998066946,0.531570644302522
2014-02-21,1836.25,0.493716747449812,0.506196140583778,0.537992016180847,0.502527001969926,0.507809581863229,0.531286702511866
2014-02-24,1847.61,0.495478010660956,0.501567471436703,0.522623811864316,0.499223866021032,0.52283320958733,0.528235272558667
2014-02-25,1845.12,0.502817488570036,0.506786041946843,0.522747337970316,0.508174391346004,0.528085438325482,0.528593506179917
2014-02-26,1845.16,0.511875904494913,0.505177686070085,0.505800380005859,0.519067135071695,0.531911389831252,0.522348029096228
2014-02-27,1854.29,0.499009087708143,0.502429757622826,0.507399391653055,0.500722391348097,0.527677202368595,0.517054414977053
2014-02-28,1859.45,0.502579224911471,0.504092011765227,0.498132568330909,0.509120754073319,0.518890625251507,0.51084314370383
2014-03-03,1845.73,0.526233552561279,0.513633424634687,0.510308895978239,0.531001439648894,0.537696274954041,0.515562277649775
2014-03-04,1873.91,0.488142099370805,0.490826074358023,0.483931135251531,0.486925088854791,0.531928314146892,0.497281157992409
2014-03-05,1873.81,0.493739897769382,0.49646785340872,0.484516013391967,0.506191376590074,0.530073980752068,0.506418178102669
2014-03-06,1877.03,0.509230979135096,0.495013079592227,0.488493286421644,0.518323286996069,0.548329915722248,0.517077422600568
2014-03-07,1878.04,0.502524792789735,0.498840246988581,0.500255064496668,0.510470032347927,0.541730168033405,0.517320336726056
2014-03-10,1877.17,0.507485010688793,0.498712606856364,0.487498689685382,0.518643111657067,0.535496401746081,0.512073244070478
2014-03-11,1867.63,0.518108791050377,0.512134097353183,0.522422949308394,0.522377266842563,0.545069829443808,0.52683675909669
2014-03-12,1868.2,0.508906095057207,0.509849671733326,0.524350103695754,0.509922947149953,0.527932423312717,0.515161845730311
2014-03-13,1846.34,0.533817187107404,0.526917415018963,0.538444789563074,0.537314551761523,0.549354048139556,0.528592255612572
2014-03-14,1841.13,0.531184346456973,0.52802082976545,0.546438379228868,0.528142881223477,0.549193301051616,0.531731443449494
2014-03-17,1858.83,0.495305757125262,0.518442569995376,0.53921515916868,0.49257586401476,0.512766094116235,0.510638308135469
2014-03-18,1872.25,0.501344981367772,0.516167431321397,0.502705305198902,0.509568263042144,0.504571478092368,0.495592938888035
2014-03-19,1860.77,0.530236176207783,0.52115134687932,0.508538633019449,0.539116937525673,0.525648666363728,0.507480613068494
2014-03-20,1872.01,0.512023760738839,0.506360816516401,0.486976642102102,0.51699041937956,0.511498406382606,0.491387274175141
2014-03-21,1866.52,0.515530818978279,0.510270897535063,0.480645290973501,0.523615684694961,0.506035800657404,0.48199473357682
2014-03-24,1857.44,0.526299477882933,0.514950504510282,0.501933193739231,0.530664437558412,0.511165727724394,0.487449939411018
2014-03-25,1865.62,0.50465400246694,0.511485056334985,0.513341851587653,0.504225470099306,0.503709917537763,0.486898728356919
2014-03-26,1852.56,0.521481310091339,0.518410281204922,0.509290586652622,0.527957769189889,0.513521757450145,0.493739716382583
2014-03-27,1849.04,0.514709841033723,0.514606966493675,0.532917007788174,0.514281697991917,0.508278106023537,0.501470743241342
2014-03-28,1857.62,0.496071801836465,0.511000172056088,0.527416809382469,0.4963321424294,0.494893529907996,0.495968016469742
2014-03-31,1872.34,0.490687620541532,0.503009124417003,0.494538316346969,0.49571810541461,0.484343959812241,0.477641107986526
2014-04-01,1885.52,0.489324405295989,0.50044999821118,0.484721880725162,0.498427577150064,0.46528664473769,0.462391120855184
2014-04-02,1890.9,0.491839356944607,0.492819244018582,0.475705587559838,0.503005554230218,0.466310895540142,0.466721151470074
2014-04-03,1888.77,0.501771675122113,0.494109670964952,0.47107916694598,0.510261798570304,0.471264528670609,0.465241473771296
2014-04-04,1865.09,0.52605192534944,0.509633519784415,0.502180415696197,0.528933335816809,0.49466482672796,0.486263518199033
2014-04-07,1845.04,0.532269023023317,0.521264620585967,0.540038329073544,0.52492881377193,0.515636767223501,0.511503466600737
2014-04-08,1851.96,0.50801400579111,0.522248450018891,0.543278897595257,0.494808332424464,0.502675990511041,0.50075069339807
2014-04-09,1872.18,0.485296697794849,0.515585289570223,0.536717606832414,0.479005093664437,0.480756269343407,0.49659820956818
2014-04-10,1833.08,0.545202877216597,0.534826311157403,0.55350204570793,0.549466811898999,0.530642069139369,0.527073047907501
2014-04-11,1815.69,0.550399359456816,0.529655383538669,0.550921217906375,0.541996374706135,0.554337752245192,0.538388277695165
2014-04-14,1830.61,0.507712956907358,0.523778062835674,0.52074401230735,0.501342783256128,0.516310896624655,0.503573137191624
2014-04-15,1842.98,0.508856168888277,0.526480869276576,0.506566325673431,0.513194558664184,0.497428440181144,0.493427019570151
2014-04-16,1862.31,0.507091653456227,0.520600966962856,0.504386233943151,0.509843871478008,0.4911299141849,0.488022273710502
2014-04-17,1864.85,0.514539097182735,0.510416342923631,0.470102621418585,0.526143377888765,0.485639658779057,0.479094934010567
2014-04-21,1871.89,0.504504722880241,0.493853309252871,0.460715605973797,0.513512571542669,0.479621898734312,0.477868790915706
2014-04-22,1879.55,0.493253278798891,0.492703143304612,0.478694378605519,0.497925773574238,0.477500653131742,0.484423833305529
2014-04-23,1875.39,0.507056047254256,0.500926491542079,0.490778610768066,0.512072434483745,0.48640320315862,0.490788872190795
2014-04-24,1878.61,0.510440513244263,0.506280148964963,0.498200804289568,0.509119743540213,0.498062640685077,0.490792285032517
2014-04-25,1863.4,0.514077284687863,0.509699867897051,0.527555207756943,0.511486968766198,0.50420233359337,0.510983586504365
2014-04-28,1869.43,0.495864475001172,0.502865901487542,0.542421638218843,0.487453111753743,0.495123592663748,0.516032661374659
2014-04-29,1878.33,0.486893099542083,0.506660115221836,0.534934060772255,0.482819129248656,0.480359631174966,0.502818956701802
2014-04-30,1883.95,0.497498947035601,0.507978524484864,0.524666154718461,0.49912546153298,0.483831021985188,0.507213371545479
2014-05-01,1883.68,0.509300065903034,0.512857151741624,0.520766772904201,0.511581781386192,0.492391463326823,0.506414756203102
2014-05-02,1881.14,0.512143423800041,0.509436746970357,0.508956190355648,0.514875214473828,0.495793389856029,0.503789607634898
2014-05-05,1884.66,0.508598704872261,0.508672325265088,0.506429266467751,0.507416486005447,0.501168029997581,0.500466827102195
2014-05-06,1867.72,0.530936066382269,0.52096942187123,0.518091766954815,0.529683394673621,0.52445461327293,0.510244109048804
2014-05-07,1878.21,0.50983197664303,0.512371054737135,0.521283413788051,0.502540559553813,0.510761348857307,0.502509475638307
2014-05-08,1875.63,0.511900313283993,0.520180833111412,0.520854046142319,0.512159492521981,0.503001885999009,0.500067834397771
2014-05-09,1878.48,0.508913678108635,0.507373283458443,0.514307877545708,0.504428187472086,0.505411195966443,0.497689130348757
2014-05-12,1896.65,0.489595348529758,0.499114222140823,0.499275142347663,0.48396950237067,0.496318388868238,0.484069273905493
2014-05-13,1897.45,0.503666101649225,0.500236432670905,0.480563234078712,0.508228839850944,0.49897002668408,0.486038933686332
2014-05-14,1888.53,0.52340580641549,0.508776135855734,0.499631502894386,0.524120035613038,0.515141875044243,0.500829673314009
2014-05-15,1870.85,0.531928731307915,0.51689527372909,0.514506136468734,0.528734566961429,0.519674834969035,0.50538191289404
2014-05-16,1877.86,0.510851148872181,0.512792360204425,0.517344186979985,0.502179774949049,0.507208274710182,0.49945577632896
2014-05-19,1885.08,0.503778981588245,0.518576718489315,0.523605214295324,0.498206619247533,0.493836487693941,0.493666115208517
2014-05-20,1872.83,0.521341231111498,0.52139274131515,0.537483338238271,0.518608789293774,0.499704816059951,0.506120490505008
2014-05-21,1888.03,0.50276631882711,0.510041297391215,0.519062835206906,0.495222210445941,0.490675377462783,0.492693344809283
2014-05-22,1892.49,0.497302453057951,0.505693739826945,0.496409086803222,0.497304409728455,0.473441558910066,0.476917260106261
2014-05-23,1900.53,0.501139813154974,0.500592839508066,0.493248451026655,0.500618322314815,0.481952437961353,0.48035032705391
2014-05-27,1911.91,0.498729006559767,0.502536452980216,0.487146160352905,0.498839326912491,0.483092890459068,0.478142584269316
2014-05-28,1909.78,0.5100186355021,0.502680439261822,0.479357765288266,0.514996699339953,0.4886729345955,0.482634865955041
2014-05-29,1920.03,0.499950952975378,0.500028728173111,0.495048824444862,0.500019902309566,0.487812098434669,0.489852990197667
2014-05-30,1923.57,0.494019519914838,0.499050193369902,0.503715605987809,0.495032112160978,0.483416925647931,0.494207583431725
2014-06-02,1924.97,0.501413646659482,0.500582184588778,0.506771093349831,0.501126875102799,0.490400572429273,0.497064550449914
2014-06-03,1924.24,0.502934552008137,0.504102026240384,0.513478188749434,0.500357902175525,0.49078361719451,0.493448665944233
2014-06-04,1927.88,0.492983520446577,0.495966109228996,0.509927737821133,0.4875555849493,0.484708026694004,0.487288210393576
2014-06-05,1940.46,0.486988926387351,0.497348002504186,0.50624385798491,0.483378801186971,0.480890615025487,0.484062347956247
2014-06-06,1949.44,0.489528791841839,0.497372581809201,0.501458990281195,0.489026889655772,0.486238296316037,0.491574835339264
2014-06-09,1951.27,0.495668800014204,0.495043041744867,0.494252393728175,0.495568605684006,0.48368424604282,0.482304747430988
2014-06-10,1950.79,0.499329610149784,0.496426027348478,0.491835665823785,0.498118594306825,0.479292692604915,0.474879731151377
2014-06-11,1943.89,0.505830013689945,0.501818672797869,0.503369740810329,0.502236386799234,0.486569333957282,0.481774912470315
2014-06-12,1930.11,0.520732434032552,0.513572931180375,0.520370842322737,0.513330169705324,0.507487792447321,0.494515718591883
2014-06-13,1936.16,0.50770357392664,0.512315406912783,0.523692921870076,0.495038681492423,0.509850426058184,0.494782466755396
2014-06-16,1937.78,0.506175114265826,0.515606265051566,0.521592475379815,0.496546004835576,0.497877577656973,0.488180720027255
2014-06-17,1941.99,0.507975684909381,0.512994281207561,0.519719608308757,0.497817517266388,0.486992330583443,0.479272860223215
2014-06-18,1956.98,0.495504789586221,0.504000671594852,0.501068942730356,0.486389175918816,0.479053653762624,0.465762033988541
2014-06-19,1959.48,0.504617722488754,0.503443832089007,0.481861053176981,0.499978393989294,0.470602559506352,0.456729819278804
2014-06-20,1962.87,0.510358216877185,0.503853728521852,0.484027696369011,0.503277840483372,0.476949441276314,0.460007959024029
2014-06-23,1962.61,0.50929258693191,0.50465948156046,0.485365842037274,0.499448519598678,0.472405373459176,0.458383731794114
2014-06-24,1949.98,0.523142218055026,0.512926729725799,0.500352119114061,0.503978028213142,0.459515922493898,0.44983178058528
2014-06-25,1959.53,0.504984943588219,0.50950674151749,0.513209304758059,0.476937434154635,0.441283577295507,0.434220503336579
2014-06-26,1957.22,0.504047029243285,0.513158018402201,0.521302592124621,0.478227182764082,0.431654881726184,0.438525782236513
2014-06-27,1960.96,0.506794363786003,0.510966768153733,0.519986259453747,0.482117905172966,0.436976024096542,0.441448038711133
2014-06-30,1960.23,0.506750066836859,0.512393387007461,0.519167248542656,0.487832998829875,0.452787986375368,0.455947342821806
2014-07-01,1973.32,0.495339307494106,0.501942348219449,0.498372547849341,0.479261019741642,0.448551030725591,0.451433664677923
2014-07-02,1974.62,0.50354432977643,0.507798301403737,0.496169552608751,0.4914576243661,0.451371376772869,0.447957598693745
2014-07-03,1985.44,0.499300441585264,0.501880305688528,0.490436192181057,0.485874248024423,0.44428512776024,0.444852458774353
2014-07-07,1977.65,0.5116195999787,0.509796495315086,0.497615206292206,0.498166707657272,0.445572978088171,0.444869386109426
2014-07-08,1963.71,0.525195430890817,0.513870115372021,0.509060336804741,0.505609495937297,0.45396302528556,0.450220115472256
2014-07-09,1972.83,0.501577940583028,0.511181701790326,0.524236721730179,0.474684794780717,0.442186825417801,0.448486196670666
2014-07-10,1964.68,0.51431656735361,0.519857884265694,0.521449995100945,0.494193954061321,0.45160977648436,0.451214052115799
2014-07-11,1967.57,0.512369619131894,0.515903377441913,0.527842214139616,0.485463987749058,0.452770972353719,0.453611863162654
2014-07-14,1977.1,0.498182534332107,0.51032436659531,0.511714780410025,0.473461326359509,0.434637063952715,0.435616565368456
2014-07-15,1973.28,0.509449934341497,0.50941430255693,0.501041419765319,0.488892444160532,0.43553294051702,0.436018064471297
2014-07-16,1981.57,0.506640373341001,0.508952137349767,0.501815674230714,0.483563273656028,0.437859853636495,0.434595262254487
2014-07-17,1958.12,0.529999211530653,0.520743421458274,0.508677742447778,0.511555183036794,0.449151990323367,0.441898649808918
2014-07-18,1978.22,0.504831366125603,0.509298067718504,0.500909760700381,0.478982489059214,0.437733609537351,0.43075698042224
2014-07-21,1973.63,0.508815737765605,0.520388736074673,0.510424856043922,0.489572712490001,0.432674604583894,0.432293635664726
2014-07-22,1983.53,0.50473688912343,0.507784209647813,0.508242386627029,0.483564068103816,0.430675227157027,0.437838284307607
2014-07-23,1987.01,0.505084835805351,0.512872817739554,0.508355046053592,0.48286883142179,0.433884574123878,0.435301057008061
2014-07-24,1987.98,0.506185460878996,0.503366968954733,0.49174029649051,0.486711694370294,0.429021290996346,0.435619879318351
2014-07-25,1978.34,0.518681499035267,0.515101606003387,0.515993427183975,0.494370168284339,0.442680396513668,0.446978227342201
2014-07-28,1978.91,0.515082889698467,0.513904460305223,0.510766662791761,0.488800208542656,0.44205016478877,0.44252576054117
2014-07-29,1969.95,0.520235135503118,0.52191431214133,0.525234976286002,0.493894625352625,0.446865232315324,0.449344679951723
2014-07-30,1970.07,0.519547908351846,0.523048188783879,0.527289239507089,0.497765992639697,0.459001846666672,0.460269510899287
2014-07-31,1930.67,0.549445430126521,0.540281278691462,0.561432237748625,0.533232624762243,0.497478325543911,0.50193686896436
2014-08-01,1925.15,0.541515401994331,0.538567607836136,0.557526086770996,0.516094804083118,0.498466144495644,0.498667910679419
2014-08-04,1938.99,0.508971370562781,0.535679203141805,0.547448480691264,0.489360410674537,0.478469795127004,0.484867611384994
2014-08-05,1920.21,0.544771333558452,0.544995764362472,0.538870253785146,0.540877361953715,0.511664207083056,0.504361189920882
2014-08-06,1920.24,0.541334751020895,0.540664987207069,0.543224605967917,0.536031379396171,0.529336500933745,0.521839231981156
2014-08-07,1909.57,0.539874980184453,0.53702792527066,0.512910063091212,0.538635091850435,0.520074677385807,0.505487325836067
2014-08-08,1931.59,0.510270662341644,0.518926553671735,0.496733338689159,0.50585447192477,0.485504156305127,0.481068344507412
2014-08-11,1936.92,0.514554711444659,0.526785910155446,0.501835951088069,0.516741541402869,0.480081399360912,0.482943630079325
2014-08-12,1933.75,0.527793464675057,0.518299142988199,0.491137079621073,0.531436622842245,0.487856409690753,0.4883700961975
2014-08-13,1946.72,0.509997275951645,0.511961671090898,0.487717502278876,0.509984744566536,0.475214056483557,0.477515088176922
2014-08-14,1955.18,0.495511337188068,0.499670633157029,0.484341538135508,0.496768020447499,0.464419760739984,0.479510906213482
2014-08-15,1955.06,0.505595754541781,0.506408648319933,0.509306594796436,0.506880266932426,0.471766154357712,0.495212341960215
2014-08-18,1971.74,0.493501023628547,0.500956837090945,0.499557688182598,0.492231343654135,0.469099897456251,0.48750347278996
2014-08-19,1981.6,0.484662285155752,0.495223963958564,0.497289645445205,0.487985494648188,0.456290542763098,0.487129661492431
2014-08-20,1986.51,0.49099719557813,0.494985510931858,0.505005113670149,0.494026890899891,0.460973384183272,0.491351760057043
2014-08-21,1992.37,0.485851139654058,0.493251699336707,0.51627819237064,0.485157675606899,0.459160533182043,0.494124842900314
2014-08-22,1988.4,0.499486708896631,0.498851375793694,0.50806566142781,0.50011863695482,0.472862794292243,0.490851087625465
2014-08-25,1997.92,0.491640559966477,0.498779672757504,0.516786848237844,0.490408583970026,0.479626983514147,0.497918070706093
2014-08-26,2000.02,0.491664707506697,0.501459051487214,0.522280459930627,0.494512291320655,0.489379399987924,0.506763258084054
2014-08-27,2000.12,0.502152313565098,0.504794492586125,0.522685012487153,0.505904421931109,0.500347748604996,0.509588428513516
2014-08-28,1996.74,0.507865542046552,0.506514973656579,0.52116583468735,0.508266630147757,0.520969370259645,0.513812558217014
2014-08-29,2003.37,0.499415865957399,0.501606127199601,0.514389823336034,0.497099769013601,0.514081699997103,0.5075692111333
2014-09-02,2002.28,0.507445588200119,0.509739345646474,0.516241985720676,0.502176326086101,0.505130318100943,0.50292180992238
2014-09-03,2000.72,0.513528814304997,0.508766666783438,0.510913057384756,0.507471356216423,0.511678283896368,0.493132170339958
2014-09-04,1997.65,0.515977927248224,0.511675169699845,0.512415485485765,0.510256268435467,0.521808281130309,0.502690212017162
2014-09-05,2007.71,0.504594179073976,0.504552105581004,0.498205971984587,0.500783139971017,0.521216110558601,0.49642439915818
2014-09-08,2001.54,0.514452940235453,0.512626441406643,0.510891679246024,0.5166704165273,0.525928803950259,0.508364708313188
2014-09-09,1988.44,0.53180020526338,0.518864560635088,0.518001889741171,0.532949024246443,0.544756182099838,0.521372383575825
2014-09-10,1995.69,0.513188580376221,0.513467018383775,0.512724580740301,0.510017363845801,0.53399260120943,0.509965763995525
2014-09-11,1997.45,0.511982904983253,0.515944907283381,0.508379662120634,0.515079739101093,0.526003385648574,0.507887986760805
2014-09-12,1985.54,0.527703277580255,0.521619559740303,0.523795836339397,0.531474579710744,0.535983855032197,0.519382480379745
2014-09-15,1984.13,0.524874378544696,0.521093820808402,0.521716004709775,0.525415656201085,0.541487457821012,0.521831552688323
2014-09-16,1998.98,0.502434660299029,0.511954020088895,0.502652396230041,0.506627820815704,0.514762896303575,0.502293055950105
2014-09-17,2001.57,0.510345716020338,0.515948037748258,0.506351937914311,0.519797874928869,0.51372409850697,0.507672978149971
2014-09-18,2011.36,0.506938393370137,0.509732809917935,0.50508213612745,0.514482875074846,0.508663340105791,0.505595464928485
2014-09-19,2010.4,0.513077145977672,0.510547943991818,0.492262014930909,0.524265167575792,0.509885664375414,0.500038947940829
2014-09-22,1994.29,0.529097957764549,0.514495715693562,0.50331749107081,0.538014243304435,0.525005291635831,0.511239132938762
2014-09-23,1982.77,0.526559779276479,0.520596002772738,0.53330708440489,0.527354967563068,0.529810087504033,0.524921046140979
